order_id,order_date,customer_id,product_id,quantity,unit_price
104886,2025-11-26,703,138,3,180.49
104887,2025-11-13,586,190,3,291.65
104888,2024-06-18,915,112,1,46.29
104889,2024-04-12,40,140,3,151.22
104890,2024-02-10,630,175,1,498.73
104891,2024-06-23,919,101,2,68.57
104892,2024-04-20,274,151,4,236.1
104893,2025-09-22,857,176,3,382.57
104894,2025-09-19,292,168,1,456.11
104895,2025-04-18,621,118,1,39.5
104896,2025-10-20,795,134,2,499.78
104897,2024-04-08,509,190,5,291.65
104898,2025-12-06,291,178,2,400.1
104899,2024-12-12,681,105,4,186.82
104900,2025-04-08,368,121,4,86.69
104901,2024-10-27,670,166,3,71.85
104902,2025-03-04,827,191,4,144.49
104903,2025-11-13,335,131,3,29.52
104904,2025-04-17,153,127,2,91.29
104905,2024-02-07,82,191,2,144.49
104906,2024-04-30,152,108,5,60.26
104907,2024-05-09,153,114,4,68.03
104908,2024-10-16,789,193,1,390.1
104909,2025-08-16,245,143,3,414.2
104910,2025-03-21,420,192,4,456.19
104911,2025-08-24,310,116,5,196.38
104912,2025-04-29,672,191,2,144.49
104913,2024-06-09,401,105,3,186.82
104914,2024-03-08,51,125,3,218.31
104915,2025-02-02,192,105,3,186.82
104916,2025-11-05,990,164,4,31.38
104917,2025-04-05,137,151,3,236.1
104918,2025-11-05,323,142,4,168.39
104919,2025-12-17,189,197,5,26.34
104920,2024-09-13,426,101,2,68.57
104921,2024-12-08,152,112,4,46.29
104922,2024-09-02,526,106,2,72.02
104923,2024-10-11,930,178,4,400.1
104924,2025-03-03,40,126,2,455.11
104925,2025-10-08,370,199,1,96.05
104926,2025-09-21,382,192,3,456.19
104927,2024-04-17,495,144,1,236.36
104928,2024-07-25,217,199,5,96.05
104929,2025-11-27,675,119,3,316.49
104930,2024-10-07,544,195,5,342.09
104931,2025-08-27,628,151,5,236.1
104932,2025-03-21,789,179,2,221.03
104933,2025-04-10,988,194,1,117.3
104934,2025-07-14,298,193,5,390.1
104935,2024-02-15,292,169,4,210.88
104936,2025-02-21,604,143,1,414.2
104937,2025-04-30,850,181,1,48.68
104938,2025-09-15,586,154,4,233.82
104939,2025-08-28,229,130,3,274.58
104940,2024-11-03,913,158,3,148.58
104941,2024-08-22,685,184,1,336.74
104942,2025-02-08,272,175,3,498.73
104943,2024-08-22,42,101,5,68.57
104944,2024-09-01,407,129,4,347.44
104945,2024-02-18,982,101,4,68.57
104946,2025-07-02,834,110,3,483.08
104947,2024-01-17,514,170,4,392.94
104948,2025-09-06,680,194,3,117.3
104949,2025-08-17,219,107,4,153.14
104950,2024-10-21,799,169,5,210.88
104951,2025-02-02,575,115,2,397.45
104952,2024-06-30,559,193,3,390.1
104953,2024-01-15,702,184,2,336.74
104954,2024-12-02,663,155,1,461.71
104955,2024-01-22,102,132,4,305.81
104956,2024-06-22,674,117,3,495.11
104957,2025-03-01,166,138,3,180.49
104958,2024-06-16,371,155,2,461.71
104959,2024-11-12,556,113,3,407.45
104960,2025-10-16,71,189,5,62.25
104961,2024-05-04,874,110,2,483.08
104962,2024-03-08,798,101,2,68.57
104963,2024-07-02,117,199,3,96.05
104964,2024-12-11,125,198,4,54.16
104965,2025-04-21,524,165,5,199.17
104966,2025-11-15,630,116,4,196.38
104967,2024-12-30,808,136,1,329.23
104968,2024-06-29,398,112,3,46.29
104969,2024-09-13,743,125,5,218.31
104970,2024-03-29,65,103,5,488.53
104971,2024-12-16,165,121,2,86.69
104972,2024-07-17,491,167,5,438.34
104973,2024-01-31,349,197,3,26.34
104974,2024-04-16,827,150,4,280.59
104975,2024-08-05,172,166,4,71.85
104976,2025-10-14,496,125,5,218.31
104977,2025-12-15,69,200,5,439.46
104978,2025-11-03,957,196,2,452.66
104979,2025-07-24,790,200,4,439.46
104980,2024-11-25,658,159,4,294.15
104981,2024-02-12,38,148,2,69.49
104982,2024-01-04,585,158,2,148.58
104983,2025-11-11,957,146,1,382.39
104984,2025-03-01,768,148,3,69.49
104985,2025-04-19,88,101,3,68.57
104986,2025-08-31,534,118,1,39.5
104987,2025-08-30,140,172,1,427.64
104988,2025-07-20,565,161,4,280.43
104989,2024-05-02,640,193,3,390.1
104990,2024-09-08,320,105,3,186.82
104991,2024-10-27,40,169,4,210.88
104992,2024-11-03,681,114,1,68.03
104993,2025-01-23,157,118,3,39.5
104994,2025-02-25,77,136,3,329.23
104995,2024-03-17,511,168,3,456.11
104996,2025-02-20,24,140,3,151.22
104997,2024-12-01,190,104,3,490.44
104998,2024-05-20,954,192,1,456.19
104999,2025-09-05,873,168,5,456.11
105000,2024-04-26,98,113,3,407.45
